t_wall,fid,pts,seq
1755751242.3095655,0,0.0,0
1755751242.352561,1,0.03336666666666667,1
1755751242.3765626,2,0.06673333333333334,2
1755751242.4145658,3,0.10010000000000001,3
1755751242.4455683,4,0.13346666666666668,4
1755751242.4925673,5,0.16683333333333333,5
1755751242.5285664,6,0.20020000000000002,6
1755751242.5515676,7,0.23356666666666667,7
1755751242.575567,8,0.26693333333333336,8
1755751242.6175675,9,0.3003,9
1755751242.6435668,10,0.33366666666666667,10
1755751242.6815662,11,0.3670333333333334,11
1755751242.7125666,12,0.40040000000000003,12
1755751242.7625632,13,0.4337666666666667,13
1755751242.790563,14,0.46713333333333334,14
1755751242.8145628,15,0.5005000000000001,15
1755751242.861565,16,0.5338666666666667,16
1755751242.8855667,17,0.5672333333333334,17
1755751242.909567,18,0.6006,18
1755751242.9505663,19,0.6339666666666667,19
1755751242.9805753,20,0.6673333333333333,20
1755751243.028567,21,0.7007,21
1755751243.0645666,22,0.7340666666666668,22
1755751243.0875714,23,0.7674333333333334,23
1755751243.111569,24,0.8008000000000001,24
1755751243.1545658,25,0.8341666666666667,25
1755751243.200568,26,0.8675333333333334,26
1755751243.2405663,27,0.9009,27
1755751243.2635665,28,0.9342666666666667,28
1755751243.2865653,29,0.9676333333333333,29
1755751243.310566,30,1.0010000000000001,30
1755751243.3575664,31,1.0343666666666667,31
1755751243.3815663,32,1.0677333333333334,32
1755751243.4265666,33,1.1011,33
1755751243.4495676,34,1.1344666666666667,34
1755751243.482567,35,1.1678333333333333,35
1755751243.5305634,36,1.2012,36
1755751243.5625618,37,1.2345666666666668,37
1755751243.5865622,38,1.2679333333333334,38
1755751243.6095648,39,1.3013000000000001,39
1755751243.653567,40,1.3346666666666667,40
1755751243.677571,41,1.3680333333333334,41
1755751243.710566,42,1.4014,42
1755751243.7425663,43,1.4347666666666667,43
1755751243.7915666,44,1.4681333333333335,44
1755751243.8145704,45,1.5015,45
1755751243.8746185,46,1.5348666666666668,46
1755751243.9175708,47,1.5682333333333334,47
1755751243.941568,48,1.6016000000000001,48
1755751243.966566,49,1.6349666666666667,49
1755751243.9895658,50,1.6683333333333334,50
1755751244.01257,51,1.7017,51
1755751244.0605628,52,1.7350666666666668,52
1755751244.084562,53,1.7684333333333335,53
1755751244.119566,54,1.8018,54
1755751244.150566,55,1.8351666666666668,55
1755751244.18257,56,1.8685333333333334,56
1755751244.2385666,57,1.9019000000000001,57
1755751244.2635694,58,1.9352666666666667,58
1755751244.2885668,59,1.9686333333333335,59
1755751244.320566,60,2.0020000000000002,60
1755751244.3455684,61,2.0353666666666665,61
1755751244.393567,62,2.0687333333333333,62
1755751244.4185665,63,2.1021,63
1755751244.4415798,64,2.135466666666667,64
1755751244.470573,65,2.1688333333333336,65
1755751244.5035622,66,2.2022,66
1755751244.5355778,67,2.2355666666666667,67
1755751244.582618,68,2.2689333333333335,68
1755751244.6015673,69,2.3023000000000002,69
1755751244.6445675,70,2.3356666666666666,70
1755751244.6785686,71,2.3690333333333333,71
1755751244.7035663,72,2.4024,72
1755751244.7355676,73,2.435766666666667,73
1755751244.7836165,74,2.4691333333333336,74
1755751244.8155706,75,2.5025,75
1755751244.8445687,76,2.5358666666666667,76
1755751244.8775666,77,2.5692333333333335,77
1755751244.9085615,78,2.6026000000000002,78
1755751244.9405653,79,2.635966666666667,79
1755751244.9695663,80,2.6693333333333333,80
1755751245.0025659,81,2.7027,81
1755751245.0486162,82,2.736066666666667,82
1755751245.070566,83,2.7694333333333336,83
1755751245.108567,84,2.8028,84
1755751245.1385672,85,2.8361666666666667,85
1755751245.1685665,86,2.8695333333333335,86
1755751245.2175713,87,2.9029000000000003,87
1755751245.2486176,88,2.936266666666667,88
1755751245.277566,89,2.9696333333333333,89
1755751245.3085675,90,3.003,90
1755751245.3395677,91,3.036366666666667,91
1755751245.3716176,92,3.0697333333333336,92
1755751245.40457,93,3.1031,93
1755751245.4355657,94,3.1364666666666667,94
1755751245.4685624,95,3.1698333333333335,95
1755751245.510618,96,3.2032000000000003,96
1755751245.5405664,97,3.236566666666667,97
1755751245.571567,98,3.2699333333333334,98
1755751245.602566,99,3.3033,99
1755751245.6485612,100,3.336666666666667,100
1755751245.681561,101,3.3700333333333337,101
1755751245.7135627,102,3.4034,102
1755751245.7425656,103,3.4367666666666667,103
1755751245.7745667,104,3.4701333333333335,104
1755751245.8055675,105,3.5035000000000003,105
1755751245.8375657,106,3.536866666666667,106
1755751245.8695672,107,3.5702333333333334,107
1755751245.9166174,108,3.6036,108
1755751245.9365659,109,3.636966666666667,109
1755751245.9785697,110,3.6703333333333337,110
1755751246.0105653,111,3.7037,111
1755751246.0415657,112,3.7370666666666668,112
1755751246.0725672,113,3.7704333333333335,113
1755751246.104566,114,3.8038000000000003,114
1755751246.1366587,115,3.837166666666667,115
1755751246.184839,116,3.8705333333333334,116
1755751246.2078848,117,3.9039,117
1755751246.2468333,118,3.937266666666667,118
1755751246.2778332,119,3.9706333333333337,119
1755751246.3088343,120,4.0040000000000004,120
1755751246.3428366,121,4.037366666666667,121
1755751246.3748357,122,4.070733333333333,122
1755751246.4048378,123,4.1041,123
1755751246.436831,124,4.137466666666667,124
1755751246.4858353,125,4.170833333333333,125
1755751246.5058365,126,4.2042,126
1755751246.5458357,127,4.237566666666667,127
1755751246.5788398,128,4.270933333333334,128
1755751246.6108372,129,4.3043000000000005,129
1755751246.643829,130,4.337666666666667,130
1755751246.670832,131,4.371033333333333,131
1755751246.702835,132,4.4044,132
1755751246.7508836,133,4.437766666666667,133
1755751246.7778332,134,4.471133333333333,134
1755751246.8118324,135,4.5045,135
1755751246.840829,136,4.537866666666667,136
1755751246.871839,137,4.571233333333334,137
1755751246.9048293,138,4.6046000000000005,138
1755751246.9524581,139,4.637966666666667,139
1755751246.975462,140,4.671333333333333,140
1755751247.0154593,141,4.7047,141
1755751247.046413,142,4.738066666666667,142
1755751247.0774064,143,4.771433333333333,143
1755751247.1094074,144,4.8048,144
1755751247.1414115,145,4.838166666666667,145
1755751247.1724608,146,4.871533333333334,146
1755751247.2044654,147,4.9049000000000005,147
1755751247.25146,148,4.938266666666667,148
1755751247.2854588,149,4.971633333333334,149
1755751247.3154593,150,5.005,150
1755751247.3445103,151,5.038366666666667,151
1755751247.3765106,152,5.071733333333333,152
1755751247.4105575,153,5.1051,153
1755751247.4405603,154,5.138466666666667,154
1755751247.4715607,155,5.171833333333334,155
1755751247.5035603,156,5.2052000000000005,156
1755751247.551509,157,5.238566666666667,157
1755751247.5715082,158,5.271933333333334,158
1755751247.6145067,159,5.3053,159
1755751247.6465082,160,5.338666666666667,160
1755751247.6775088,161,5.372033333333333,161
1755751247.7085085,162,5.4054,162
1755751247.7395573,163,5.438766666666667,163
1755751247.7875586,164,5.472133333333334,164
1755751247.8185549,165,5.5055000000000005,165
1755751247.848564,166,5.538866666666667,166
1755751247.8795078,167,5.572233333333334,167
1755751247.9095564,168,5.6056,168
1755751247.9415565,169,5.638966666666667,169
1755751247.9735074,170,5.6723333333333334,170
1755751248.0045102,171,5.7057,171
1755751248.05337,172,5.739066666666667,172
1755751248.0713694,173,5.772433333333334,173
1755751248.1183717,174,5.8058000000000005,174
1755751248.1483762,175,5.839166666666667,175
1755751248.179324,176,5.872533333333334,176
1755751248.2133207,177,5.9059,177
1755751248.2413719,178,5.939266666666667,178
1755751248.27332,179,5.9726333333333335,179
1755751248.3193195,180,6.006,180
1755751248.337334,181,6.039366666666667,181
1755751248.3833704,182,6.072733333333334,182
1755751248.4093263,183,6.1061000000000005,183
1755751248.4453216,184,6.139466666666667,184
1755751248.4753711,185,6.172833333333334,185
1755751248.5073714,186,6.2062,186
1755751248.5393221,187,6.239566666666667,187
1755751248.5863204,188,6.2729333333333335,188
1755751248.6053705,189,6.3063,189
1755751248.6513236,190,6.339666666666667,190
1755751248.6813245,191,6.373033333333334,191
1755751248.7123237,192,6.4064000000000005,192
1755751248.744354,193,6.439766666666667,193
1755751248.775321,194,6.473133333333334,194
1755751248.8073213,195,6.5065,195
1755751248.853372,196,6.539866666666667,196
1755751248.8713748,197,6.5732333333333335,197
1755751248.9193776,198,6.6066,198
1755751248.9503214,199,6.639966666666667,199
1755751248.983371,200,6.673333333333334,200
1755751249.013319,201,6.7067000000000005,201
1755751249.045322,202,6.740066666666667,202
1755751249.0763695,203,6.773433333333334,203
1755751249.1073716,204,6.8068,204
1755751249.1393209,205,6.840166666666667,205
1755751249.1733205,206,6.8735333333333335,206
1755751249.2173195,207,6.9069,207
1755751249.249322,208,6.940266666666667,208
1755751249.2793238,209,6.973633333333334,209
1755751249.3113263,210,7.007000000000001,210
1755751249.3423712,211,7.040366666666667,211
1755751249.3743737,212,7.073733333333334,212
1755751249.4203205,213,7.1071,213
1755751249.4533253,214,7.140466666666667,214
1755751249.4833696,215,7.1738333333333335,215
1755751249.5123713,216,7.2072,216
1755751249.5443196,217,7.240566666666667,217
1755751249.5763748,218,7.273933333333334,218
1755751249.6063166,219,7.307300000000001,219
1755751249.6543405,220,7.340666666666667,220
1755751249.6813385,221,7.374033333333334,221
1755751249.7183402,222,7.4074,222
1755751249.7473423,223,7.440766666666667,223
1755751249.7782924,224,7.4741333333333335,224
1755751249.8103247,225,7.5075,225
1755751249.8423407,226,7.540866666666667,226
1755751249.875338,227,7.574233333333334,227
1755751249.9212887,228,7.607600000000001,228
1755751249.949292,229,7.640966666666667,229
1755751249.979291,230,7.674333333333334,230
1755751250.0102835,231,7.7077,231
1755751250.042286,232,7.741066666666667,232
1755751250.0722888,233,7.7744333333333335,233
1755751250.1183388,234,7.8078,234
1755751250.1492925,235,7.841166666666667,235
1755751250.1812892,236,7.874533333333334,236
1755751250.2132902,237,7.907900000000001,237
1755751250.2452915,238,7.941266666666667,238
1755751250.2772942,239,7.974633333333334,239
1755751250.3102896,240,8.008000000000001,240
1755751250.341289,241,8.041366666666667,241
1755751250.3733377,242,8.074733333333334,242
1755751250.4213388,243,8.1081,243
1755751250.443289,244,8.141466666666666,244
1755751250.4743428,245,8.174833333333334,245
1755751250.5153437,246,8.2082,246
1755751250.54734,247,8.241566666666667,247
1755751250.5803397,248,8.274933333333333,248
1755751250.6103296,249,8.308300000000001,249
1755751250.6452932,250,8.341666666666667,250
1755751250.676338,251,8.375033333333334,251
1755751250.7063406,252,8.4084,252
1755751250.7543406,253,8.441766666666666,253
1755751250.7883396,254,8.475133333333334,254
1755751250.817289,255,8.5085,255
1755751250.8503377,256,8.541866666666667,256
1755751250.879292,257,8.575233333333333,257
1755751250.910323,258,8.608600000000001,258
1755751250.9413416,259,8.641966666666667,259
1755751250.9873395,260,8.675333333333334,260
1755751251.0183415,261,8.7087,261
1755751251.0493405,262,8.742066666666666,262
1755751251.0803432,263,8.775433333333334,263
1755751251.1122942,264,8.8088,264
1755751251.1433432,265,8.842166666666667,265
1755751251.1743457,266,8.875533333333333,266
1755751251.223289,267,8.908900000000001,267
1755751251.250339,268,8.942266666666667,268
1755751251.2843387,269,8.975633333333334,269
1755751251.3163388,270,9.009,270
1755751251.3483398,271,9.042366666666666,271
1755751251.3793385,272,9.075733333333334,272
1755751251.411293,273,9.1091,273
1755751251.4413435,274,9.142466666666667,274
1755751251.4863424,275,9.175833333333333,275
1755751251.5173435,276,9.209200000000001,276
1755751251.5493395,277,9.242566666666667,277
1755751251.5803404,278,9.275933333333334,278
1755751251.6093428,279,9.3093,279
1755751251.6452954,280,9.342666666666666,280
1755751251.6772938,281,9.376033333333334,281
1755751251.710312,282,9.4094,282
1755751251.7563417,283,9.442766666666667,283
1755751251.7853415,284,9.476133333333333,284
1755751251.8153386,285,9.509500000000001,285
1755751251.8483403,286,9.542866666666667,286
1755751251.8803387,287,9.576233333333334,287
1755751251.909294,288,9.6096,288
1755751251.9583402,289,9.642966666666666,289
1755751251.9863403,290,9.676333333333334,290
1755751252.0182931,291,9.7097,291
1755751252.050338,292,9.743066666666667,292
1755751252.083338,293,9.776433333333333,293
1755751252.115339,294,9.809800000000001,294
1755751252.1473382,295,9.843166666666667,295
1755751252.1772943,296,9.876533333333334,296
1755751252.2103174,297,9.9099,297
1755751252.258343,298,9.943266666666668,298
1755751252.2843468,299,9.976633333333334,299
1755751252.320345,300,10.01,300
1755751252.3523378,301,10.043366666666667,301
1755751252.3842914,302,10.076733333333333,302
1755751252.4153402,303,10.110100000000001,303
1755751252.4473379,304,10.143466666666667,304
1755751252.478293,305,10.176833333333335,305
1755751252.5092936,306,10.2102,306
1755751252.5583453,307,10.243566666666668,307
1755751252.5893388,308,10.276933333333334,308
1755751252.620339,309,10.3103,309
1755751252.6503384,310,10.343666666666667,310
1755751252.6831641,311,10.377033333333333,311
1755751252.7131684,312,10.410400000000001,312
1755751252.7441647,313,10.443766666666667,313
1755751252.775164,314,10.477133333333335,314
1755751252.823215,315,10.5105,315
1755751252.8492143,316,10.543866666666668,316
1755751252.8862185,317,10.577233333333334,317
1755751252.9172122,318,10.6106,318
1755751252.9471617,319,10.643966666666667,319
1755751252.9771664,320,10.677333333333333,320
1755751253.0252113,321,10.710700000000001,321
1755751253.0501688,322,10.744066666666667,322
1755751253.0852177,323,10.777433333333335,323
1755751253.1162114,324,10.8108,324
1755751253.1472197,325,10.844166666666668,325
1755751253.1781673,326,10.877533333333334,326
1755751253.210214,327,10.9109,327
1755751253.2562137,328,10.944266666666667,328
1755751253.2822125,329,10.977633333333333,329
1755751253.3131647,330,11.011000000000001,330
1755751253.3491595,331,11.044366666666667,331
1755751253.3811603,332,11.077733333333335,332
1755751253.4121127,333,11.1111,333
1755751253.4441621,334,11.144466666666668,334
1755751253.4761648,335,11.177833333333334,335
1755751253.523172,336,11.2112,336
1755751253.5551665,337,11.244566666666667,337
1755751253.5881681,338,11.277933333333333,338
1755751253.6201692,339,11.311300000000001,339
1755751253.6441674,340,11.344666666666667,340
1755751253.68016,341,11.378033333333335,341
1755751253.7111175,342,11.4114,342
1755751253.7601624,343,11.444766666666668,343
1755751253.7871616,344,11.478133333333334,344
1755751253.8211648,345,11.5115,345
1755751253.8521137,346,11.544866666666667,346
1755751253.882161,347,11.578233333333333,347
1755751253.913161,348,11.611600000000001,348
1755751253.9441597,349,11.644966666666667,349
1755751253.9923606,350,11.678333333333335,350
1755751254.0113094,351,11.7117,351
1755751254.0543573,352,11.745066666666668,352
1755751254.086361,353,11.778433333333334,353
1755751254.1183555,354,11.8118,354
1755751254.1503546,355,11.845166666666668,355
1755751254.1813526,356,11.878533333333333,356
1755751254.2133536,357,11.911900000000001,357
1755751254.2473536,358,11.945266666666667,358
1755751254.276358,359,11.978633333333335,359
1755751254.3263054,360,12.012,360
1755751254.3463016,361,12.045366666666668,361
1755751254.3863003,362,12.078733333333334,362
1755751254.4173048,363,12.1121,363
1755751254.448353,364,12.145466666666668,364
1755751254.4783094,365,12.178833333333333,365
1755751254.5123096,366,12.212200000000001,366
1755751254.5563602,367,12.245566666666667,367
1755751254.5873616,368,12.278933333333335,368
1755751254.6193619,369,12.3123,369
1755751254.6513555,370,12.345666666666668,370
1755751254.6813083,371,12.379033333333334,371
1755751254.7133057,372,12.4124,372
1755751254.7433548,373,12.445766666666668,373
1755751254.7903533,374,12.479133333333333,374
1755751254.821354,375,12.512500000000001,375
1755751254.8523607,376,12.545866666666667,376
1755751254.8843548,377,12.579233333333335,377
1755751254.9153523,378,12.6126,378
1755751254.949354,379,12.645966666666668,379
1755751254.979311,380,12.679333333333334,380
1755751255.0113065,381,12.7127,381
1755751255.0603604,382,12.746066666666668,382
1755751255.087364,383,12.779433333333333,383
1755751255.1223576,384,12.812800000000001,384
1755751255.1533558,385,12.846166666666667,385
1755751255.185357,386,12.879533333333335,386
1755751255.2173538,387,12.9129,387
1755751255.2503047,388,12.946266666666668,388
1755751255.2793076,389,12.979633333333334,389
1755751255.3253107,390,13.013,390
1755751255.3573587,391,13.046366666666668,391
1755751255.3883588,392,13.079733333333333,392
1755751255.4203136,393,13.113100000000001,393
1755751255.4523134,394,13.146466666666667,394
1755751255.4823134,395,13.179833333333335,395
1755751255.5133069,396,13.2132,396
1755751255.5453095,397,13.246566666666668,397
1755751255.5953097,398,13.279933333333334,398
1755751255.622314,399,13.3133,399
1755751255.6573138,400,13.346666666666668,400
1755751255.6883135,401,13.380033333333333,401
1755751255.720354,402,13.413400000000001,402
1755751255.7513542,403,13.446766666666667,403
1755751255.7823536,404,13.480133333333335,404
1755751255.8143542,405,13.5135,405
1755751255.8473136,406,13.546866666666668,406
1755751255.893353,407,13.580233333333334,407
1755751255.9263077,408,13.6136,408
1755751255.9553146,409,13.646966666666668,409
1755751255.986356,410,13.680333333333333,410
1755751256.0183527,411,13.713700000000001,411
1755751256.0503547,412,13.747066666666667,412
1755751256.083314,413,13.780433333333335,413
1755751256.1123075,414,13.8138,414
1755751256.158355,415,13.847166666666668,415
1755751256.1893144,416,13.880533333333334,416
1755751256.2213137,417,13.9139,417
1755751256.2543137,418,13.947266666666668,418
1755751256.286314,419,13.980633333333333,419
1755751256.3153145,420,14.014000000000001,420
1755751256.3463058,421,14.047366666666667,421
1755751256.3793066,422,14.080733333333335,422
1755751256.4263136,423,14.1141,423
1755751256.458314,424,14.147466666666668,424
1755751256.49031,425,14.180833333333334,425
1755751256.5203142,426,14.2142,426
1755751256.5513136,427,14.247566666666668,427
1755751256.5823138,428,14.280933333333333,428
1755751256.6133065,429,14.314300000000001,429
1755751256.662308,430,14.347666666666667,430
1755751256.6893137,431,14.381033333333335,431
1755751256.7233138,432,14.4144,432
1755751256.7553139,433,14.447766666666668,433
1755751256.7873135,434,14.481133333333334,434
1755751256.8193138,435,14.5145,435
1755751256.8503544,436,14.547866666666668,436
1755751256.8823552,437,14.581233333333333,437
1755751256.913306,438,14.614600000000001,438
1755751256.9623058,439,14.647966666666667,439
1755751256.989355,440,14.681333333333335,440
1755751257.023304,441,14.7147,441
1755751257.0553086,442,14.748066666666668,442
1755751257.0873134,443,14.781433333333334,443
1755751257.115314,444,14.8148,444
1755751257.1493144,445,14.848166666666668,445
1755751257.1963065,446,14.881533333333334,446
1755751257.2143145,447,14.914900000000001,447
1755751257.2573135,448,14.948266666666667,448
1755751257.2883136,449,14.981633333333335,449
1755751257.3203166,450,15.015,450
1755751257.3523138,451,15.048366666666668,451
1755751257.3833137,452,15.081733333333334,452
1755751257.4283113,453,15.1151,453
1755751257.4603143,454,15.148466666666668,454
1755751257.4893172,455,15.181833333333334,455
1755751257.5223138,456,15.215200000000001,456
1755751257.5543077,457,15.248566666666667,457
1755751257.586314,458,15.281933333333335,458
1755751257.6203136,459,15.3153,459
1755751257.6503143,460,15.348666666666668,460
1755751257.694314,461,15.382033333333334,461
1755751257.7243526,462,15.4154,462
1755751257.756357,463,15.448766666666668,463
1755751257.7893593,464,15.482133333333334,464
1755751257.8213532,465,15.515500000000001,465
1755751257.8543136,466,15.548866666666667,466
1755751257.8833141,467,15.582233333333335,467
1755751257.9133086,468,15.6156,468
1755751257.9603035,469,15.648966666666668,469
1755751257.9933138,470,15.682333333333334,470
1755751258.0233135,471,15.7157,471
1755751258.0533137,472,15.749066666666668,472
1755751258.085314,473,15.782433333333334,473
1755751258.1153133,474,15.815800000000001,474
1755751258.1643052,475,15.849166666666667,475
1755751258.1893585,476,15.882533333333335,476
1755751258.225355,477,15.9159,477
1755751258.2553608,478,15.949266666666668,478
1755751258.2873569,479,15.982633333333334,479
1755751258.3183534,480,16.016000000000002,480
1755751258.350314,481,16.049366666666668,481
1755751258.382355,482,16.082733333333334,482
1755751258.430307,483,16.1161,483
1755751258.458353,484,16.14946666666667,484
1755751258.4913142,485,16.182833333333335,485
1755751258.522313,486,16.2162,486
1755751258.5533135,487,16.249566666666666,487
1755751258.5863092,488,16.282933333333332,488
1755751258.618314,489,16.316300000000002,489
1755751258.661311,490,16.349666666666668,490
1755751258.6933074,491,16.383033333333334,491
1755751258.724304,492,16.4164,492
1755751258.7552998,493,16.44976666666667,493
1755751258.7872999,494,16.483133333333335,494
1755751258.8163066,495,16.5165,495
1755751258.8653526,496,16.549866666666667,496
1755751258.8953118,497,16.583233333333332,497
1755751258.926305,498,16.616600000000002,498
1755751258.957309,499,16.649966666666668,499
1755751258.9883604,500,16.683333333333334,500
1755751259.0203547,501,16.7167,501
1755751259.0523524,502,16.75006666666667,502
1755751259.085354,503,16.783433333333335,503
1755751259.117305,504,16.8168,504
1755751259.1643534,505,16.850166666666667,505
1755751259.1933074,506,16.883533333333332,506
1755751259.225354,507,16.916900000000002,507
1755751259.255355,508,16.950266666666668,508
1755751259.2853522,509,16.983633333333334,509
1755751259.3163536,510,17.017,510
1755751259.365304,511,17.05036666666667,511
1755751259.392305,512,17.083733333333335,512
1755751259.4253063,513,17.1171,513
1755751259.4573057,514,17.150466666666667,514
1755751259.4873137,515,17.183833333333332,515
1755751259.5193133,516,17.217200000000002,516
1755751259.5513139,517,17.250566666666668,517
1755751259.582314,518,17.283933333333334,518
1755751259.6323133,519,17.3173,519
1755751259.6623113,520,17.35066666666667,520
1755751259.6943145,521,17.384033333333335,521
1755751259.7253585,522,17.4174,522
1755751259.7573051,523,17.450766666666667,523
1755751259.788305,524,17.484133333333332,524
1755751259.8193054,525,17.517500000000002,525
1755751259.8503525,526,17.550866666666668,526
1755751259.8993926,527,17.584233333333334,527
1755751259.927392,528,17.6176,528
1755751259.9603617,529,17.65096666666667,529
1755751259.9913535,530,17.684333333333335,530
1755751260.0233533,531,17.7177,531
1755751260.0553446,532,17.751066666666667,532
1755751260.087353,533,17.784433333333332,533
1755751260.1173458,534,17.817800000000002,534
1755751260.1643445,535,17.851166666666668,535
1755751260.1843946,536,17.884533333333334,536
1755751260.2263958,537,17.9179,537
1755751260.2583966,538,17.95126666666667,538
1755751260.289344,539,17.984633333333335,539
1755751260.3184,540,18.018,540
1755751260.3643942,541,18.051366666666667,541
1755751260.3833454,542,18.084733333333332,542
1755751260.4273438,543,18.118100000000002,543
1755751260.4583447,544,18.151466666666668,544
1755751260.4903424,545,18.184833333333334,545
1755751260.5223947,546,18.2182,546
1755751260.5513906,547,18.25156666666667,547
1755751260.5963428,548,18.284933333333335,548
1755751260.6273427,549,18.3183,549
1755751260.6573982,550,18.351666666666667,550
1755751260.688353,551,18.385033333333332,551
1755751260.7193487,552,18.418400000000002,552
1755751260.7503436,553,18.451766666666668,553
1755751260.79634,554,18.485133333333334,554
1755751260.8273425,555,18.5185,555
1755751260.8583534,556,18.55186666666667,556
1755751260.8903475,557,18.585233333333335,557
1755751260.9213934,558,18.6186,558
1755751260.9553442,559,18.651966666666667,559
1755751260.984394,560,18.685333333333332,560
1755751261.033345,561,18.718700000000002,561
1755751261.0633461,562,18.752066666666668,562
1755751261.0933933,563,18.785433333333334,563
1755751261.1233504,564,18.8188,564
1755751261.1573977,565,18.85216666666667,565
1755751261.1883485,566,18.885533333333335,566
1755751261.234344,567,18.9189,567
1755751261.2593944,568,18.952266666666667,568
1755751261.2953503,569,18.985633333333332,569
1755751261.3273954,570,19.019000000000002,570
1755751261.359392,571,19.052366666666668,571
1755751261.391394,572,19.085733333333334,572
1755751261.4253933,573,19.1191,573
1755751261.4563923,574,19.15246666666667,574
1755751261.4863534,575,19.185833333333335,575
1755751261.5183535,576,19.2192,576
1755751261.565353,577,19.252566666666667,577
1755751261.597347,578,19.285933333333332,578
1755751261.6293476,579,19.319300000000002,579
1755751261.6603477,580,19.352666666666668,580
1755751261.693344,581,19.386033333333334,581
1755751261.7243931,582,19.4194,582
1755751261.7563438,583,19.45276666666667,583
1755751261.7883527,584,19.486133333333335,584
1755751261.8203533,585,19.5195,585
1755751261.8673532,586,19.552866666666667,586
1755751261.8991532,587,19.586233333333332,587
1755751261.930155,588,19.619600000000002,588
1755751261.9621196,589,19.652966666666668,589
1755751261.993118,590,19.686333333333334,590
1755751262.0261552,591,19.7197,591
1755751262.053123,592,19.75306666666667,592
1755751262.0901196,593,19.786433333333335,593
1755751262.1201715,594,19.8198,594
1755751262.1521723,595,19.853166666666667,595
1755751262.201171,596,19.886533333333336,596
1755751262.2251701,597,19.919900000000002,597
1755751262.2621236,598,19.953266666666668,598
1755751262.2951214,599,19.986633333333334,599
1755751262.3251197,600,20.02,600
1755751262.3551307,601,20.05336666666667,601
1755751262.385171,602,20.086733333333335,602
1755751262.431169,603,20.1201,603
1755751262.4611335,604,20.153466666666667,604
1755751262.4931555,605,20.186833333333336,605
1755751262.5251555,606,20.220200000000002,606
1755751262.5561216,607,20.253566666666668,607
1755751262.589159,608,20.286933333333334,608
1755751262.6191654,609,20.3203,609
1755751262.6661706,610,20.35366666666667,610
1755751262.6981773,611,20.387033333333335,611
1755751262.730123,612,20.4204,612
1755751262.7621233,613,20.453766666666667,613
1755751262.79317,614,20.487133333333336,614
1755751262.8271546,615,20.520500000000002,615
1755751262.8541584,616,20.553866666666668,616
1755751262.8901608,617,20.587233333333334,617
1755751262.9201772,618,20.6206,618
1755751262.9681208,619,20.65396666666667,619
1755751262.9921172,620,20.687333333333335,620
1755751263.0301194,621,20.7207,621
1755751263.061155,622,20.754066666666667,622
1755751263.093154,623,20.787433333333336,623
1755751263.1231556,624,20.820800000000002,624
1755751263.1551545,625,20.854166666666668,625
1755751263.1871696,626,20.887533333333334,626
1755751263.2351735,627,20.9209,627
1755751263.262175,628,20.95426666666667,628
1755751263.2951288,629,20.987633333333335,629
1755751263.325155,630,21.021,630
1755751263.357181,631,21.054366666666667,631
1755751263.3881795,632,21.087733333333336,632
1755751263.4201777,633,21.121100000000002,633
1755751263.4661798,634,21.154466666666668,634
1755751263.498177,635,21.187833333333334,635
1755751263.529175,636,21.2212,636
1755751263.5611293,637,21.25456666666667,637
1755751263.5923584,638,21.287933333333335,638
1755751263.6253588,639,21.3213,639
1755751263.6543045,640,21.354666666666667,640
1755751263.7011545,641,21.388033333333336,641
1755751263.7321548,642,21.421400000000002,642
1755751263.7641554,643,21.454766666666668,643
1755751263.7961662,644,21.488133333333334,644
1755751263.826161,645,21.5215,645
1755751263.8581872,646,21.55486666666667,646
1755751263.8891602,647,21.588233333333335,647
1755751263.9211717,648,21.6216,648
1755751263.969166,649,21.654966666666667,649
1755751263.9871612,650,21.688333333333336,650
1755751264.031164,651,21.721700000000002,651
1755751264.0631614,652,21.755066666666668,652
1755751264.0931726,653,21.788433333333334,653
1755751264.1261714,654,21.8218,654
1755751264.1581638,655,21.85516666666667,655
1755751264.1891634,656,21.888533333333335,656
1755751264.2231686,657,21.9219,657
1755751264.2531712,658,21.955266666666667,658
1755751264.3011668,659,21.988633333333336,659
1755751264.33216,660,22.022000000000002,660
1755751264.3631642,661,22.055366666666668,661
1755751264.393167,662,22.088733333333334,662
1755751264.4241645,663,22.1221,663
1755751264.456165,664,22.15546666666667,664
1755751264.487165,665,22.188833333333335,665
1755751264.535164,666,22.2222,666
